,#lat,long,speed,altitude,time
23.55555439,87.28548420000001,0.0,39.0,09/23/2019 18:41:43,Bus Stop_18+
23.55555626,87.28548297,0.0,40.0,09/23/2019 18:41:44,Bus Stop_18+
23.55558035,87.28551487,2.440000057220459,39.0,09/23/2019 18:41:45,Bus Stop_18+
23.5556068,87.28553697,2.7100000381469727,41.0,09/23/2019 18:41:46,Bus Stop_18+
23.55563743,87.28557661,4.0300002098083505,40.0,09/23/2019 18:41:47,
23.5556555,87.28560982,3.9700000286102295,41.0,09/23/2019 18:41:48,
23.55568051,87.28564426,4.019999980926514,40.0,09/23/2019 18:41:49,
23.55570556,87.28568962,4.199999809265137,40.0,09/23/2019 18:41:50,
23.55575412,87.28576759,5.929999828338622,40.0,09/23/2019 18:41:51,
23.55577119,87.28581997,6.190000057220459,41.0,09/23/2019 18:41:52,
23.55579974,87.28589759,6.420000076293945,41.0,09/23/2019 18:41:53,
23.55583608,87.28596909,7.019999980926514,41.0,09/23/2019 18:41:54,
23.55587752,87.28604522,7.320000171661378,41.0,09/23/2019 18:41:55,
23.55590555,87.28610178,7.239999771118164,42.0,09/23/2019 18:41:56,
23.55593881,87.2861638,7.4099998474121085,42.0,09/23/2019 18:41:57,
23.55598065,87.28622334,7.309999942779541,42.0,09/23/2019 18:41:58,
23.55601077,87.28626819,6.329999923706055,42.0,09/23/2019 18:41:59,
23.55604352,87.28630338,5.449999809265137,42.0,09/23/2019 18:42:00,
23.55607222,87.2863395,4.949999809265137,44.0,09/23/2019 18:42:01,
23.55610466,87.28637524,5.28000020980835,44.0,09/23/2019 18:42:02,
23.55614549,87.28639288,4.760000228881836,42.0,09/23/2019 18:42:03,
23.55618575,87.28640567,4.900000095367432,43.0,09/23/2019 18:42:04,
23.55622415,87.28640435,4.380000114440918,43.0,09/23/2019 18:42:05,
23.55625084,87.28639559999999,3.990000009536743,43.0,09/23/2019 18:42:06,
23.55627878,87.28638392,3.809999942779541,44.0,09/23/2019 18:42:07,
23.55630601,87.28636302,3.660000085830689,44.0,09/23/2019 18:42:08,
23.55632884,87.28635114,2.9300000667572017,43.0,09/23/2019 18:42:09,
23.55634766,87.2863379,2.4600000381469727,43.0,09/23/2019 18:42:10,
23.5563628,87.28632493,2.25,42.0,09/23/2019 18:42:11,Bus Stop_19+
23.55635558,87.28634357,0.0,42.0,09/23/2019 18:42:12,Bus Stop_19+
23.55635848,87.28634467,0.0,43.0,09/23/2019 18:42:13,Bus Stop_19+
23.55635796,87.28633916,0.4000000059604645,43.0,09/23/2019 18:42:14,
23.55635853,87.28633688,1.1399999856948853,43.0,09/23/2019 18:42:15,
23.55636441,87.28633,1.6000000238418581,43.0,09/23/2019 18:42:16,
23.55639615,87.2863161,3.0,43.0,09/23/2019 18:42:18,
23.55642281,87.28628627,3.0699999332427983,42.0,09/23/2019 18:42:18,
23.55645296,87.28627111,3.890000104904175,43.0,09/23/2019 18:42:19,
23.55648681,87.28625664,4.349999904632568,43.0,09/23/2019 18:42:20,
23.55652495,87.28624028,4.730000019073486,42.0,09/23/2019 18:42:21,
23.55656577,87.28621976,5.3400001525878915,41.0,09/23/2019 18:42:22,
23.55661766,87.28620371,5.829999923706055,40.0,09/23/2019 18:42:23,
23.5566735,87.28617416,6.480000019073486,40.0,09/23/2019 18:42:24,
23.55672606,87.28614288,6.630000114440918,40.0,09/23/2019 18:42:25,
23.55678514,87.28611837,6.570000171661378,39.0,09/23/2019 18:42:26,
23.55684481,87.28609124,6.699999809265138,39.0,09/23/2019 18:42:27,
23.55690007,87.28607498,7.039999961853027,37.0,09/23/2019 18:42:28,
23.55696718,87.28603757,7.380000114440918,37.0,09/23/2019 18:42:29,
23.55702832,87.28600856,7.389999866485597,36.0,09/23/2019 18:42:30,
23.55709115,87.28596753,7.869999885559082,36.0,09/23/2019 18:42:31,
23.557153200000002,87.28593523,8.319999694824219,37.0,09/23/2019 18:42:32,
23.55721594,87.28589212,8.539999961853027,36.0,09/23/2019 18:42:33,
23.55728359,87.28585806,8.310000419616701,36.0,09/23/2019 18:42:34,
23.55733689,87.28582177,8.090000152587889,37.0,09/23/2019 18:42:35,
23.55740727,87.28579268,8.220000267028809,36.0,09/23/2019 18:42:36,
23.55747521,87.28575091,8.100000381469728,36.0,09/23/2019 18:42:37,
23.55754407,87.2857197,7.989999771118164,37.0,09/23/2019 18:42:38,
23.55761361,87.28568845,7.6599998474121085,36.0,09/23/2019 18:42:39,
23.55766689,87.28565254,7.480000019073486,36.0,09/23/2019 18:42:40,
23.55773324,87.28561389,7.670000076293945,36.0,09/23/2019 18:42:41,
23.55778824,87.28557486,7.360000133514403,35.0,09/23/2019 18:42:42,
23.55782948,87.28554745,6.230000019073486,35.0,09/23/2019 18:42:43,
23.55785758,87.28551218,4.0399999618530265,33.0,09/23/2019 18:42:44,
23.55788547,87.28550022,2.900000095367432,33.0,09/23/2019 18:42:45,
23.55789429,87.28549665,1.4900000095367432,33.0,09/23/2019 18:42:46,
23.55789704,87.28549353,0.6499999761581421,33.0,09/23/2019 18:42:47,Bus Stop_20+
23.55789303,87.28549206,0.33000001311302185,33.0,09/23/2019 18:42:48,Bus Stop_20+
23.55788222,87.28549406,0.0,33.0,09/23/2019 18:42:49,Bus Stop_20+
23.55788123,87.28549417,0.0,32.0,09/23/2019 18:42:50,Bus Stop_20+
23.55788584,87.28549646,0.30000001192092896,33.0,09/23/2019 18:42:51,Bus Stop_20+
23.55790412,87.285477,1.4600000381469729,33.0,09/23/2019 18:42:52,
23.55792597,87.28546351,2.1300001144409184,33.0,09/23/2019 18:42:53,
23.55796558,87.28544819,3.650000095367432,33.0,09/23/2019 18:42:54,
23.55799833,87.28542939,3.609999895095825,33.0,09/23/2019 18:42:55,
23.55803414,87.28541936,4.059999942779541,33.0,09/23/2019 18:42:56,
23.55807204,87.28540087,4.789999961853027,33.0,09/23/2019 18:42:57,
23.55809316,87.28539037,0.2700000107288361,34.0,09/23/2019 18:42:58,
23.55810675,87.28538302,1.7300000190734863,34.0,09/23/2019 18:42:59,
23.55811839,87.28537583,0.5099999904632568,34.0,09/23/2019 18:43:00,
23.55812869,87.28536813,1.2300000190734863,34.0,09/23/2019 18:43:01,
23.55834904,87.28525546,7.690000057220459,33.0,09/23/2019 18:43:02,
23.5584168,87.28521086,8.479999542236326,32.0,09/23/2019 18:43:03,
23.55848646,87.28516022,9.140000343322754,32.0,09/23/2019 18:43:04,
23.55855297,87.28510341,9.510000228881836,32.0,09/23/2019 18:43:05,
23.55861609,87.28504424,9.40999984741211,32.0,09/23/2019 18:43:06,
23.55869032,87.28498434,9.529999732971193,33.0,09/23/2019 18:43:07,
23.55876577,87.28492766,9.59000015258789,33.0,09/23/2019 18:43:08,
23.55882512,87.28487395,8.789999961853027,33.0,09/23/2019 18:43:09,
23.55888829,87.28482354,8.699999809265138,33.0,09/23/2019 18:43:10,
23.55895703,87.28477112,8.380000114440918,33.0,09/23/2019 18:43:11,
23.55902079,87.28472361,8.369999885559082,33.0,09/23/2019 18:43:12,
23.55908502,87.28468628,8.069999694824219,34.0,09/23/2019 18:43:13,
23.55915258,87.28465299,7.78000020980835,33.0,09/23/2019 18:43:14,
23.55919572,87.28462481,6.449999809265138,34.0,09/23/2019 18:43:15,
23.55922848,87.28461752,4.110000133514403,34.0,09/23/2019 18:43:16,
23.55925156,87.28460382,2.9600000381469727,35.0,09/23/2019 18:43:17,Bus Stop_21+
23.55926692,87.28458504,2.6700000762939453,36.0,09/23/2019 18:43:18,Bus Stop_21+
23.55926552,87.28459243,0.9399999976158142,36.0,09/23/2019 18:43:19,Bus Stop_21+
23.55926793,87.28459394,0.30000001192092896,35.0,09/23/2019 18:43:20,Bus Stop_21+
23.55926732,87.28459528,0.0,35.0,09/23/2019 18:43:21,Bus Stop_21+
23.5592672,87.28459458,0.0,35.0,09/23/2019 18:43:22,Bus Stop_21+
23.55926702,87.28459293,0.0,35.0,09/23/2019 18:43:23,Bus Stop_21+
23.55926711,87.28459459,0.0,36.0,09/23/2019 18:43:24,Bus Stop_21+
23.55926939,87.28459573,0.4300000071525574,36.0,09/23/2019 18:43:25,
23.55929645,87.2845983,1.9600000381469729,37.0,09/23/2019 18:43:26,
23.55932197,87.28457165,3.2300000190734863,37.0,09/23/2019 18:43:27,
23.55936333,87.28457363,3.7200000286102295,37.0,09/23/2019 18:43:28,
23.55939106,87.28456238,3.5299999713897705,36.0,09/23/2019 18:43:29,
23.55941419,87.28456276,3.5999999046325684,37.0,09/23/2019 18:43:30,
23.55945264,87.28454822,4.2199997901916495,36.0,09/23/2019 18:43:31,
23.559498100000003,87.28453888,4.949999809265137,37.0,09/23/2019 18:43:32,
23.55954357,87.28452553,5.260000228881836,39.0,09/23/2019 18:43:33,
23.55960197,87.28450546,6.130000114440918,40.0,09/23/2019 18:43:34,
23.55964981,87.28449062,6.230000019073486,40.0,09/23/2019 18:43:35,
23.559713000000002,87.28447965,6.769999980926514,40.0,09/23/2019 18:43:36,
23.55976945,87.28445132,7.239999771118164,40.0,09/23/2019 18:43:37,
23.55983171,87.28442671,7.489999771118164,40.0,09/23/2019 18:43:38,
23.55989906,87.28440342,8.060000419616701,41.0,09/23/2019 18:43:39,
23.55997157,87.28436479,8.239999771118164,41.0,09/23/2019 18:43:40,
23.56004261,87.28432585,8.890000343322754,41.0,09/23/2019 18:43:41,
23.56011681,87.28428511,8.789999961853027,42.0,09/23/2019 18:43:42,
23.5601867,87.28425034,8.060000419616701,41.0,09/23/2019 18:43:43,
23.56025131,87.28421707,8.569999694824219,42.0,09/23/2019 18:43:44,
23.56032647,87.28417275,9.020000457763672,43.0,09/23/2019 18:43:45,
23.56039459,87.28412738,9.029999732971193,44.0,09/23/2019 18:43:46,
23.56047033,87.28408848,9.079999923706056,45.0,09/23/2019 18:43:47,
23.56053986,87.2840482,9.140000343322754,44.0,09/23/2019 18:43:48,
23.56060422,87.28400958,8.949999809265137,45.0,09/23/2019 18:43:49,
23.56067227,87.28397045,8.550000190734862,44.0,09/23/2019 18:43:50,
23.56074413,87.28393341,8.350000381469728,43.0,09/23/2019 18:43:51,
23.56080219,87.28390028,8.100000381469728,42.0,09/23/2019 18:43:52,
23.56086748,87.28386451,8.100000381469728,44.0,09/23/2019 18:43:53,
23.56093196,87.28381853,8.029999732971191,43.0,09/23/2019 18:43:54,
23.56099836,87.28378961,7.309999942779541,42.0,09/23/2019 18:43:55,
23.56105341,87.28375692,7.300000190734862,41.0,09/23/2019 18:43:56,
23.56111197,87.28373023,7.3499999046325675,41.0,09/23/2019 18:43:57,
23.56116049,87.28369097,7.139999866485597,40.0,09/23/2019 18:43:58,
23.56121695,87.28365704,7.139999866485597,40.0,09/23/2019 18:43:59,
23.56127528,87.28362741,6.940000057220459,41.0,09/23/2019 18:44:00,
23.56132909,87.28359667,6.730000019073486,41.0,09/23/2019 18:44:01,
23.56138328,87.28356408,6.46999979019165,42.0,09/23/2019 18:44:02,
23.56142908,87.28352976,6.199999809265138,43.0,09/23/2019 18:44:03,
23.56148618,87.28350047,6.25,42.0,09/23/2019 18:44:04,Busy Road_5+
23.56153741,87.28347567,6.230000019073486,42.0,09/23/2019 18:44:05,Busy Road_5+
23.56158578,87.28344846,5.260000228881836,43.0,09/23/2019 18:44:06,Busy Road_5+
23.56164234,87.2834284,4.010000228881837,43.0,09/23/2019 18:44:07,Busy Road_5+
23.56166798,87.28342814,3.240000009536743,42.0,09/23/2019 18:44:08,Busy Road_5+
23.56168869,87.28341095,2.470000028610229,43.0,09/23/2019 18:44:09,Busy Road_5+
23.56170881,87.28340034,2.470000028610229,43.0,09/23/2019 18:44:10,Busy Road_5+
23.56172105,87.28337765,2.0199999809265137,41.0,09/23/2019 18:44:11,Busy Road_5+
23.5617373,87.28336855,2.0199999809265137,41.0,09/23/2019 18:44:12,Busy Road_5+
23.56177605,87.28335440000001,3.4800000190734863,41.0,09/23/2019 18:44:13,Busy Road_5+
23.56180209,87.28333768,3.3199999332427983,42.0,09/23/2019 18:44:14,Busy Road_5+
23.5618296,87.28332574,3.369999885559082,42.0,09/23/2019 18:44:15,Busy Road_5+
23.56185801,87.28331296,3.5199999809265137,41.0,09/23/2019 18:44:16,Busy Road_5+
23.56188978,87.28329554,3.7699999809265137,41.0,09/23/2019 18:44:17,Busy Road_5+
23.56191376,87.28327776,3.619999885559082,42.0,09/23/2019 18:44:18,Busy Road_5+
23.56194608,87.28326852,3.5499999523162837,42.0,09/23/2019 18:44:19,Busy Road_5+
23.56197593,87.28324616,3.9500000476837163,42.0,09/23/2019 18:44:20,Busy Road_5+
23.56200719,87.28322271,4.0300002098083505,42.0,09/23/2019 18:44:21,Busy Road_5+
23.56204203,87.28320712,4.429999828338623,42.0,09/23/2019 18:44:22,Busy Road_5+
23.56208633,87.28320216,5.119999885559082,42.0,09/23/2019 18:44:23,Busy Road_5+
23.56214251,87.28325842,5.239999771118164,42.0,09/23/2019 18:44:24,Busy Road_5+
23.56219932,87.28325174,5.579999923706055,42.0,09/23/2019 18:44:25,Busy Road_5+
23.56225222,87.2832813,5.199999809265137,43.0,09/23/2019 18:44:26,Busy Road_5+
23.56229526,87.2832934,5.079999923706055,43.0,09/23/2019 18:44:28,Busy Road_5+
23.56235512,87.28330397,5.889999866485597,44.0,09/23/2019 18:44:29,Busy Road_5+
23.56240669,87.28330936,6.3499999046325675,44.0,09/23/2019 18:44:29,Busy Road_5+
23.56246757,87.28332074,6.190000057220459,44.0,09/23/2019 18:44:30,Busy Road_5+
23.56252763,87.28334543,6.480000019073486,42.0,09/23/2019 18:44:31,Busy Road_5+
23.56259545,87.28335975,6.760000228881836,41.0,09/23/2019 18:44:32,Busy Road_5+
23.56265722,87.28338117,7.039999961853027,41.0,09/23/2019 18:44:33,Busy Road_5+
23.56272328,87.28339713,7.269999980926514,42.0,09/23/2019 18:44:34,Busy Road_5+
23.5627806,87.28341963,6.920000076293945,42.0,09/23/2019 18:44:35,Busy Road_5+
23.562851000000002,87.28344779,7.75,39.0,09/23/2019 18:44:36,Busy Road_5+
23.56291848,87.28347009999999,7.769999980926514,40.0,09/23/2019 18:44:37,Busy Road_5+
23.56299089,87.28349445,8.640000343322754,40.0,09/23/2019 18:44:38,Busy Road_5+
23.56306183,87.28352128,8.739999771118164,39.0,09/23/2019 18:44:39,Busy Road_5+
23.56312582,87.2835409,8.609999656677246,41.0,09/23/2019 18:44:40,Busy Road_5+
23.56320211,87.28356548,8.760000228881836,41.0,09/23/2019 18:44:41,Busy Road_5+
23.56327583,87.28359468,8.579999923706055,40.0,09/23/2019 18:44:42,Busy Road_5+
23.56335064,87.2836224,8.579999923706055,40.0,09/23/2019 18:44:43,Busy Road_5+
23.56342461,87.28364753,8.579999923706055,40.0,09/23/2019 18:44:44,Busy Road_5+
23.56348951,87.28367297,8.010000228881836,42.0,09/23/2019 18:44:45,Busy Road_5+
23.56356019,87.28369634,7.3499999046325675,43.0,09/23/2019 18:44:46,Busy Road_5+
23.56362417,87.28371729999999,6.860000133514403,43.0,09/23/2019 18:44:47,Busy Road_5+
23.56367528,87.28373154,5.679999828338622,43.0,09/23/2019 18:44:48,Busy Road_5+
23.56371807,87.28374381,4.230000019073486,44.0,09/23/2019 18:44:49,Busy Road_5+
23.56374907,87.28376161,3.910000085830689,43.0,09/23/2019 18:44:50,Busy Road_5+
23.56377772,87.28377602,3.849999904632568,43.0,09/23/2019 18:44:51,Busy Road_5+
23.56381098,87.28379562,3.690000057220459,42.0,09/23/2019 18:44:52,Busy Road_5+
23.56383172,87.28380102,2.740000009536743,43.0,09/23/2019 18:44:53,Busy Road_5+
23.56386399,87.28380177,1.399999976158142,42.0,09/23/2019 18:44:54,Busy Road_5+
23.56387751,87.28380571,1.2000000476837158,42.0,09/23/2019 18:44:55,Busy Road_5+
23.5638861,87.28380756,1.2000000476837158,42.0,09/23/2019 18:44:56,Busy Road_5+
23.5638984,87.28379883,1.0199999809265137,43.0,09/23/2019 18:44:57,Busy Road_5+
23.56390585,87.28379889,0.9499999880790709,44.0,09/23/2019 18:44:58,Busy Road_5+
23.56390858,87.28379032,1.0599999427795408,45.0,09/23/2019 18:44:59,Busy Road_5+
23.56391284,87.28378548,0.0,45.0,09/23/2019 18:45:00,Busy Road_5+
23.56391245,87.28378729,0.0,46.0,09/23/2019 18:45:01,Busy Road_5+
23.56391497,87.28378793,0.0,46.0,09/23/2019 18:45:02,Busy Road_5+
23.56390804,87.28379609,0.0,46.0,09/23/2019 18:45:03,Busy Road_5+
23.56390518,87.28379699,0.0,46.0,09/23/2019 18:45:04,Busy Road_5+
23.56390464,87.28379796,0.0,47.0,09/23/2019 18:45:05,Busy Road_5+
23.5639031,87.28380085,0.0,48.0,09/23/2019 18:45:06,Busy Road_5+
23.56390378,87.28380203,0.0,49.0,09/23/2019 18:45:07,Busy Road_5+
23.56390202,87.28380464,0.0,49.0,09/23/2019 18:45:08,Busy Road_5+
23.56390263,87.28380348,0.0,49.0,09/23/2019 18:45:09,Busy Road_5+
23.56390292,87.28380553,0.0,49.0,09/23/2019 18:45:10,Busy Road_5+
23.563903,87.28380651,0.0,49.0,09/23/2019 18:45:11,Busy Road_5+
23.56390346,87.28380618,0.0,49.0,09/23/2019 18:45:12,Busy Road_5+
23.56390353,87.28380619,0.0,49.0,09/23/2019 18:45:13,Busy Road_5+
23.56390353,87.28380619,0.0,49.0,09/23/2019 18:45:14,Busy Road_5+
23.56390354,87.2838062,0.0,49.0,09/23/2019 18:45:15,Busy Road_5+
23.56390414,87.28380418,0.41999998688697815,51.0,09/23/2019 18:45:16,Busy Road_5+
23.56389963,87.28381063,0.17000000178813934,51.0,09/23/2019 18:45:17,Busy Road_5+
23.56390053,87.28381621,0.0,51.0,09/23/2019 18:45:18,Busy Road_5+
23.56390054,87.28381617,0.0,51.0,09/23/2019 18:45:19,Busy Road_5+
23.56390258,87.28381847,0.0,51.0,09/23/2019 18:45:20,Busy Road_5+
23.56390526,87.2838217,0.0,50.0,09/23/2019 18:45:21,Busy Road_5+
23.56390658,87.28381989,0.0,50.0,09/23/2019 18:45:22,Busy Road_5+
23.56390812,87.28382006,0.0,49.0,09/23/2019 18:45:23,Busy Road_5+
23.56390888,87.28382140000001,0.0,49.0,09/23/2019 18:45:24,Busy Road_5+
23.56391068,87.28382459999999,0.0,49.0,09/23/2019 18:45:25,Busy Road_5+
23.56391901,87.28381727,0.5199999809265137,50.0,09/23/2019 18:45:26,Busy Road_5+
23.56392267,87.28381406,0.5199999809265137,50.0,09/23/2019 18:45:27,Busy Road_5+
23.56392675,87.28381099,0.3700000047683716,52.0,09/23/2019 18:45:28,Busy Road_5+
23.56392974,87.28380920000001,0.33000001311302185,51.0,09/23/2019 18:45:29,
23.56393303,87.28380874,0.1899999976158142,52.0,09/23/2019 18:45:30,
23.56393678,87.28380805,0.0,52.0,09/23/2019 18:45:31,
23.56393832,87.28380788,0.0,52.0,09/23/2019 18:45:32,Bus Stop_22+
23.56394107,87.28380745,0.0,53.0,09/23/2019 18:45:33,Bus Stop_22+
23.56394302,87.28380867,0.0,53.0,09/23/2019 18:45:34,Bus Stop_22+
23.56394526,87.28381119,0.0,52.0,09/23/2019 18:45:35,Bus Stop_22+
23.56394632,87.28381189,0.0,52.0,09/23/2019 18:45:36,Bus Stop_22+
23.56394752,87.28381093,0.0,52.0,09/23/2019 18:45:37,Bus Stop_22+
23.56394711,87.28380942,0.0,52.0,09/23/2019 18:45:38,
23.563947,87.28380904,0.0,52.0,09/23/2019 18:45:39,
23.56394744,87.28380961,0.0,52.0,09/23/2019 18:45:40,
23.56394978,87.28380696,0.6299999952316284,51.0,09/23/2019 18:45:41,
23.56395265,87.28380213,0.5,51.0,09/23/2019 18:45:43,
23.56395463,87.28379538,0.4699999988079071,51.0,09/23/2019 18:45:44,
23.56395571,87.28378878,0.5099999904632568,51.0,09/23/2019 18:45:44,
23.56395629,87.28378206,0.3700000047683716,52.0,09/23/2019 18:45:45,
23.56395561,87.28377548,0.0,51.0,09/23/2019 18:45:46,
23.56395861,87.28377393,0.0,50.0,09/23/2019 18:45:47,
